A,B,C,D,E,0,CLASSE
1,1,1,1,1,1,BPF
1,1,1,0,1,1,BPF
1,0,1,1,1,1,BPF
1,0,1,0,1,1,BPF
1,1,0,1,1,1,BPF
1,1,0,1,1,0,BPF
1,1,0,0,1,1,BPF
1,1,0,0,1,0,BPF
1,0,0,1,1,1,BPF
1,1,0,1,0,1,APF
1,1,0,1,0,0,APF
1,1,0,0,0,1,APF
1,1,0,0,0,0,APF
1,0,0,1,0,1,APF
1,1,1,1,0,0,APF
1,1,1,1,0,0,APF
1,1,1,0,0,0,APF
1,1,1,0,0,0,APF
1,0,1,1,0,0,APF
0,0,1,0,1,1,APF
0,0,1,0,1,0,APF
0,0,1,0,0,1,APF
0,0,1,0,0,0,APF
0,0,0,0,1,1,APF
0,0,1,1,1,1,NA
0,0,1,1,1,0,NA
0,0,1,1,0,1,NA
0,0,1,1,0,0,NA
0,0,0,1,1,1,NA
